ID,Record Name,Cardholder,Qualification/Competency,Issue Date,Status,Display Order,Expiry Date,Institution,Confirmation Checked,Confirmation Initials,Confirmation Date
7e7c0a45-2189-445f-bffc-f68ce93b6eed,,8916258a-b27c-4e1d-a939-57eeaf41ca33,b8727591-334e-443a-94f8-b1197cda372a,2025-03-19,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,AB,2023-11-01T12:30:00.000Z
9485e152-c9d1-415c-9494-693cc1b7084f,,8916258a-b27c-4e1d-a939-57eeaf41ca33,53d80ee3-8908-4119-91b9-92e41a0fbe0d,2025-11-12,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,CD,2023-11-05T09:15:00.000Z
2c72f0c5-62a0-4b12-9112-eb23fced5936,,8916258a-b27c-4e1d-a939-57eeaf41ca33,bc23f0ad-552f-4642-8f53-6df1751c9220,2025-09-16,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,EF,2023-11-10T18:45:00.000Z
f4337600-f1d0-4e1a-a511-e583be94028b,,8916258a-b27c-4e1d-a939-57eeaf41ca33,43182f95-d921-4950-827c-fd9b283a74e6,2025-11-20,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,GH,2023-11-15T08:00:00.000Z
19802b6a-b1a1-45c0-976c-d7479253c8cd,,12bcf2bf-1006-44a2-b3d2-ce977ec1b266,b8727591-334e-443a-94f8-b1197cda372a,2025-04-15,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,IJ,2023-11-20T16:20:00.000Z
59133a02-6ffb-48b0-bc7b-4f79599a567c,,12bcf2bf-1006-44a2-b3d2-ce977ec1b266,53d80ee3-8908-4119-91b9-92e41a0fbe0d,2025-06-12,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,KL,2023-11-25T14:10:00.000Z
e88b2da2-a3ce-4951-ba74-3267133bdd04,,12bcf2bf-1006-44a2-b3d2-ce977ec1b266,b9ce2ab5-1397-41eb-8612-9d470b63e8cb,2025-03-28,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,MN,2023-11-30T11:00:00.000Z
c74deeac-0eaf-4254-93cc-367e02dba94d,,12bcf2bf-1006-44a2-b3d2-ce977ec1b266,bc23f0ad-552f-4642-8f53-6df1751c9220,2025-12-09,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,QR,2023-12-10T15:55:00.000Z
57eabd1f-2334-4543-a10d-60970e1ca844,,8916258a-b27c-4e1d-a939-57eeaf41ca33,03fc3dd8-dec0-4b9c-b439-063671cae14e,2026-01-15,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,ST,2023-12-15T13:40:00.000Z
14e6860e-f956-41bc-87e7-877280aab528,,8916258a-b27c-4e1d-a939-57eeaf41ca33,0733cdf4-c87d-4fb6-b51f-b99602a29fa6,2026-01-16,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,,,
30ec26e5-04af-4ef3-9da7-0d93b70394f1,,8916258a-b27c-4e1d-a939-57eeaf41ca33,b1e67e25-a301-4f32-b28f-701d689d19d0,2026-01-19,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,,,
cb5aec57-b084-44da-bf30-078e461a4c77,,8916258a-b27c-4e1d-a939-57eeaf41ca33,a6d11f11-8bd8-493a-92eb-2c429751aef1,2024-01-26,Active,0,2025-11-27,ea30fe3f-785f-4a65-aed1-de3f19f7320c,true,NJ,2026-01-22T08:00:42.900Z
97533bbf-4292-4b76-98bd-9d43f3061927,,8916258a-b27c-4e1d-a939-57eeaf41ca33,8a3e8ad8-ed39-4596-b884-b091060d5143,2025-11-12,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,,
a7e1d9c2-314e-480a-a02c-e4578a8edf10,,8916258a-b27c-4e1d-a939-57eeaf41ca33,b9ce2ab5-1397-41eb-8612-9d470b63e8cb,2025-11-07,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,,
9fe3ec1b-4275-4d0f-97e3-d40f2a66e6d9,,8916258a-b27c-4e1d-a939-57eeaf41ca33,5442422e-70ec-4d32-a6a9-5aab5cbcd61b,2026-01-28,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,
99280b95-ccfc-49c9-aed8-4e12f6bc4433,,3242efba-4797-48e2-9a50-d6e8c6aea51e,a6d11f11-8bd8-493a-92eb-2c429751aef1,2024-12-17,Active,0,2025-12-23,ea30fe3f-785f-4a65-aed1-de3f19f7320c,true,NJ,2026-02-03T03:25:09.090Z
8d1b1a0d-ec91-4026-b8c8-fe76e0b718e6,,8916258a-b27c-4e1d-a939-57eeaf41ca33,75d8992f-e0d4-4270-996c-6d4ab69d6d8c,2026-01-06,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,,
55580c2e-624a-480a-b967-fd15de585f07,,3242efba-4797-48e2-9a50-d6e8c6aea51e,9aa1d8c0-5cca-43ff-97ec-33705299e314,2025-11-19,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-04T03:36:55.401Z
6a4277c7-eb3c-4f9b-9c94-d74486343600,,3242efba-4797-48e2-9a50-d6e8c6aea51e,43182f95-d921-4950-827c-fd9b283a74e6,2026-01-26,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-04T03:37:42.996Z
75668342-4f75-45fb-a90f-aaafe34c7c91,,740aec20-ec7e-4601-9a63-5e3283aea631,a985c275-ca36-49f7-8af5-95850e0a9d9f,2026-01-21,,1,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-04T04:00:14.770Z
1e055fb2-5681-4c55-b251-032962233857,,31304d50-ccb5-4830-8a83-41ed6c7eb012,a985c275-ca36-49f7-8af5-95850e0a9d9f,2026-01-21,,1,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-04T04:00:15.233Z
32f74162-83ae-4d9c-9bd9-d998918c4f09,,3242efba-4797-48e2-9a50-d6e8c6aea51e,137ab660-2570-4103-8485-fc145b130088,2026-01-27,,1,,,true,NJ,2026-02-04T06:22:56.132Z
61b491ea-9bcf-48b8-ae7f-0ede255b0951,,740aec20-ec7e-4601-9a63-5e3283aea631,137ab660-2570-4103-8485-fc145b130088,2026-01-27,,2,,,true,NJ,2026-02-04T06:22:56.533Z
63adf6b9-7347-48fd-82ae-1fb92647350c,,3242efba-4797-48e2-9a50-d6e8c6aea51e,cd77f329-b4c5-4372-babc-6e45c2e7db9f,2026-01-26,Active,2,,,true,NJ,2026-02-04T06:43:18.035Z
ad0bd595-9590-4931-9402-c7b010b80678,,740aec20-ec7e-4601-9a63-5e3283aea631,cd77f329-b4c5-4372-babc-6e45c2e7db9f,2026-01-26,Active,3,,,true,NJ,2026-02-04T06:43:18.406Z
25eae0c4-63ae-4610-a78b-7fc736bad4f0,,3242efba-4797-48e2-9a50-d6e8c6aea51e,6d2d104f-fdb3-4388-896d-a57ae7ad3da1,2026-01-27,Active,0,,,true,NJ,2026-02-06T00:34:11.869Z
849d1ddb-49da-45e4-bb0b-00cb7ecd15f2,,8916258a-b27c-4e1d-a939-57eeaf41ca33,39e3d78d-0cc3-433f-91d6-da74d385b9d8,2026-02-02,Active,0,,,false,NJ,
6bf9d973-2524-4896-9700-6675dcf86ce6,,8916258a-b27c-4e1d-a939-57eeaf41ca33,5638dae8-70c0-4d9a-b17b-0f93b579979b,2026-01-21,Active,0,,,false,NJ,
32f8db0e-7bd7-44fa-a84d-f27ab6d43550,,8916258a-b27c-4e1d-a939-57eeaf41ca33,88d0bc1d-9001-4151-8202-3abb83327a88,2026-01-09,Active,0,,,false,NJ,
c6019aff-8b63-408c-8bad-473636bcbe7e,,8916258a-b27c-4e1d-a939-57eeaf41ca33,67894bc7-74a2-4961-ba29-5bd9999adb52,2026-02-03,Active,0,,,false,NJ,
edc3e65d-082e-477f-926e-afcff62a76be,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,b8727591-334e-443a-94f8-b1197cda372a,2024-03-12,Active,0,,004b9710-1ea9-491f-8e01-5acd99155c2d,true,NJ,2026-02-12T07:36:23.667Z
efdd424e-2d66-4b49-b0cd-27721398c4fa,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,53d80ee3-8908-4119-91b9-92e41a0fbe0d,2024-11-23,Active,0,,004b9710-1ea9-491f-8e01-5acd99155c2d,true,NJ,2026-02-12T07:38:51.138Z
a089b319-678b-4b72-a815-72ee20050b52,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,03fc3dd8-dec0-4b9c-b439-063671cae14e,2025-01-28,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-12T07:49:54.838Z
588ceb7c-38e1-40d1-aaed-f6008b2aaa0c,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,0733cdf4-c87d-4fb6-b51f-b99602a29fa6,2025-05-20,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-12T07:50:44.195Z
71bc45b1-79ae-4a0d-afe2-a5a8c855e37e,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,8a3e8ad8-ed39-4596-b884-b091060d5143,2025-04-16,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,NJ,
3c38c7ee-6345-4443-952f-c2473ed8e0fd,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,bc23f0ad-552f-4642-8f53-6df1751c9220,2025-08-28,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,NJ,
4bc14397-d679-45a1-ade4-ff659cd30a7d,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,75d8992f-e0d4-4270-996c-6d4ab69d6d8c,2025-06-26,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,NJ,
f132998a-33bb-44d7-b078-3010ef456a9c,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,39e3d78d-0cc3-433f-91d6-da74d385b9d8,2025-10-30,Active,0,,9b9cb3bb-4b63-4541-8bf6-e91a2b29aef6,false,NJ,
63bf30db-5360-4efa-a50a-9836ae585a38,,ddbbe162-0c6a-4123-8e03-c883a00475fe,b8727591-334e-443a-94f8-b1197cda372a,2026-02-01,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-13T04:00:57.313Z
13fd3e37-ae96-4296-8924-d9d3b07bb2e5,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,5638dae8-70c0-4d9a-b17b-0f93b579979b,2026-01-12,Active,0,,9b9cb3bb-4b63-4541-8bf6-e91a2b29aef6,true,NJ,2026-02-13T06:27:17.771Z
b4ac7b9a-ba0f-41ca-a389-0c974212fd1a,,8916258a-b27c-4e1d-a939-57eeaf41ca33,cd77f329-b4c5-4372-babc-6e45c2e7db9f,2025-12-01,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,true,NJ,2026-02-13T06:28:15.140Z
c1c72bf5-87c3-4b5b-99e3-dc2c636e073f,,8916258a-b27c-4e1d-a939-57eeaf41ca33,0ffb2daf-2c66-4156-a426-4496a71229c6,2026-02-02,Active,0,,,true,NJ,2026-02-13T07:43:20.084Z
1f775b99-6f46-4622-904e-101e128d5fc2,,8916258a-b27c-4e1d-a939-57eeaf41ca33,d2a4888b-5f85-4167-aa65-1b04182060e6,2026-02-02,Active,0,,,true,NJ,2026-02-13T07:50:40.752Z
12c2153a-a08f-49e0-b525-01071f196b32,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,b1e67e25-a301-4f32-b28f-701d689d19d0,2026-02-10,Active,0,,2e223803-f80a-4fff-ad82-c66717169003,false,NJ,
cf0ab477-a392-487f-b439-4d77549f0048,,1f171b93-cab9-4ea7-8490-5ff728e55f6a,d2a4888b-5f85-4167-aa65-1b04182060e6,2026-02-02,Active,0,,,true,NJ,2026-02-23T03:35:59.727Z