ID,Name,Type,Unit Standard Number,Competency Code,Permit Number,Induction Code,IsActive,Sort Order,Company
22d85f64-12e9-42a5-b803-098149279173,Micro credential - Risk Assessment,Qualification,NZQA 4923,,,,Active,10,
5e9866a9-cc8f-44fd-9607-99cb9ffa6199,Micro credential - Mobile Operations,Qualification,NZQA 5150,,,,Active,9,
4313df70-35ec-4834-bdb7-6cda856af474,Micro credential - Assist with TTM in the Road Reserve,Qualification,NZQA 5149,,,,Active,8,
8b18d63d-b0b7-445e-8441-1c41dc06fde0,"Micro credential - Applying Controls to Low-risk, Low-impact Activities",Qualification,NZQA 5148,,,,Active,7,
5442422e-70ec-4d32-a6a9-5aab5cbcd61b,STMS Practicing,Qualification,US 31963,,,,Active,6,
b1e67e25-a301-4f32-b28f-701d689d19d0,STMS Non Practicing,Qualification,US 31962,,,,Active,5,
0733cdf4-c87d-4fb6-b51f-b99602a29fa6,STMS Universal,Qualification,US 31961,,,,Active,4,
03fc3dd8-dec0-4b9c-b439-063671cae14e,TMO Practicing,Qualification,US 31960,,,,Active,3,
53d80ee3-8908-4119-91b9-92e41a0fbe0d,TMO Non Practicing,Qualification,US 31959,,,,Active,2,
b8727591-334e-443a-94f8-b1197cda372a,TTM Worker,Qualification,US 31958,,,,Active,1,
5445f999-32bf-4363-aa7d-7cad651e9815,STMS Risk Assesment Training,Competency,,STMS RAT,,,Active,,
b9ce2ab5-1397-41eb-8612-9d470b63e8cb,Pedestrian Management,Competency,,Static G001,,,Active,,
43182f95-d921-4950-827c-fd9b283a74e6,Cyclist Management,Competency,,Static G002,,,Active,,
3009c237-047e-4555-b5e7-74e4962b98d8,Monitoring Sites,Competency,,Static M001,,,Active,,
deaa815e-2aa2-4387-a7ff-e776930ed21b,Low speed Shoulder closure,Competency,,Static CA001,,,Active,,
a7d367de-6bbc-4594-b536-1e85f64c48d8,Low speed - Two lane diversion,Competency,,Static CA002,,,Active,,
2f657d96-e135-44a6-9fcc-0b7253d17256,Low speed - Alternating flow,Competency,,Static CA003,,,Active,,
1f4a2fcb-fb2f-47a8-adc5-227311066903,Low speed - Priority Give way,Competency,,Static CA004,,,Active,,
45bf032b-c715-4416-962f-a485e13f353b,Low speed - Lane closure,Competency,,Static CA005,,,Active,,
64554fd4-c698-41fb-a36b-7ab86269428a,Low speed - One way system,Competency,,Static CA006,,,Active,,
9848a16f-9896-483c-8a1f-7fe14ce43878,Low speed - Road closure,Competency,,Static CA007,,,Active,,
43858b31-3fb9-4773-b2bb-8083b6e9e69c,Low speed - Roundabout,Competency,,Static CA008,,,Active,,
ee321189-2821-4076-9cf1-d6920c832a82,High speed - Shoulder closure,Competency,,Static CB001,,,Active,,
7bcfea36-621d-4625-afb5-ce73a34b4226,High speed - Alternating flow,Competency,,Static CB002,,,Active,,
60a41eda-261c-42d0-94cc-e414c05fbb9a,High speed - Priority Give way,Competency,,Static CB003,,,Active,,
e6a38e7d-b11d-4667-81a3-baab9b2957a4,High speed - One way system,Competency,,Static CB004,,,Active,,
94f309c0-4032-4a3c-9855-42153ad1993e,High speed - Road closure,Competency,,Static CB005,,,Active,,
79e450ac-345f-4c9a-9acd-3d23e9ada336,High speed - Passing lanes,Competency,,Static CB006,,,Active,,
a18ec352-c860-40c2-a2d0-edb225e0f326,Motorway - Shoulder closure,Competency,,Static CC001,,,Active,,
fb47dadd-110a-43ab-bedf-100719370f8f,Motorway - Contraflow,Competency,,Static CC002,,,Active,,
c958e13f-f536-4f84-a6b5-301bde1dc238,Motorway - Lane Drop,Competency,,Static CC003,,,Active,,
36516f83-1bc4-42b6-a091-a0c989a1add9,Motorway - Road closure,Competency,,Static CC004,,,Active,,
bc23f0ad-552f-4642-8f53-6df1751c9220,Class One Arrow Board,Competency,,Static VC001,,,Active,,
cf14ab0f-1cea-42d6-babd-a84da13884fb,Class Two TMA,Competency,,Driver VC002,,,Active,,
8a3e8ad8-ed39-4596-b884-b091060d5143,AWVMS,Competency,,Driver VC003,,,Active,,
137ab660-2570-4103-8485-fc145b130088,Trailer,Competency,,Driver VC004,,,Active,,
75d8992f-e0d4-4270-996c-6d4ab69d6d8c,Traffic Lights,Competency,,EQ 001,,,Active,,
cd77f329-b4c5-4372-babc-6e45c2e7db9f,VMS Board trailer,Competency,,EQ 002,,,Active,,
9aa1d8c0-5cca-43ff-97ec-33705299e314,Harness,Competency,,EQ 003,,,Active,,
459f2099-c8b6-4c90-ad7c-f2cb95bb6836,Inspection activity,Competency,,Mobile G001,,,Active,,
c6df6e70-07dc-4a23-b69e-8dbf9b97e9c8,Semi Statics,Competency,,Mobile G002,,,Active,,
acc305c9-51f6-4d13-ab09-afaa0f824a1c,Low speed one vehicle mobile,Competency,,Mobile CA001,,,Active,,
08f4750f-9ad8-46c9-b0a8-dac8e643d8a9,Low speed two vehicle mobile,Competency,,Mobile CA002,,,Active,,
92873c69-6d2b-42c6-815e-7a457f8b381d,High speed one vehicle mobile,Competency,,Mobile CB001,,,Active,,
b58165f0-107b-4653-8a5e-e666788ff291,High speed two vehicle mobile,Competency,,Mobile CB002,,,Active,,
ccd04918-01a7-498a-b600-f2a6eec00b6f,High speed three vehicle mobile,Competency,,Mobile CB003,,,Active,,
7d1836b7-2726-4b0d-a423-76c3d7365704,High speed four vehicle mobile,Competency,,Mobile CB004,,,Active,,
696b1994-7fdd-4183-9eab-0303421e0cc9,Motorway three vehicle mobile,Competency,,Mobile CC001,,,Active,,
a6d11f11-8bd8-493a-92eb-2c429751aef1,First Aid,Qualification,US 6401/6402,,,,Active,,
a985c275-ca36-49f7-8af5-95850e0a9d9f,Harness Safety System at Height,Qualification,US 23229,,,,Active,,
6d2d104f-fdb3-4388-896d-a57ae7ad3da1,Working on an Oil Rig (TEST),Competency,,OR8989,,,Active,,5ba7c290-f482-4c42-adc7-e299385337b3
39e3d78d-0cc3-433f-91d6-da74d385b9d8,Hot Work,Permit,,,PTW1.6,,Active,,
88d0bc1d-9001-4151-8202-3abb83327a88,Confined Space Entry,Permit,,,PTW1.5,,Active,,
5638dae8-70c0-4d9a-b17b-0f93b579979b,Working at Height,Permit,,,PTW1.4,,Active,,
67894bc7-74a2-4961-ba29-5bd9999adb52,Excavation/Digging,Permit,,,PTW1.7,,Active,,
0ffb2daf-2c66-4156-a426-4496a71229c6,Fulton Hogan Subcontractor Induction,Site Induction,,,,,Active,,5ba7c290-f482-4c42-adc7-e299385337b3
d2a4888b-5f85-4167-aa65-1b04182060e6,Downer Company Induction,Site Induction,,,,,Active,,5ba7c290-f482-4c42-adc7-e299385337b3
a47b3073-16bf-4474-ad98-5070add3d4d9,Sitesafe,Permit,,,,,Active,,